id,lon,lat,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elevation
WR_1_1,-50.35061255,-26.14466951,17.39327652,11.88147727,56.37772434,330.4451016,27.40522727,6.330454545,21.07477273,21.21931818,13.25583333,21.21931818,13.25583333,1632.847424,186.0662426,100.1713771,20.55897528,507.3439064,340.9006736,507.3439064,340.9006736,790
WR_1_101,-50.32028638,-26.11426509,17.39982955,11.86564394,56.75922,327.5667991,27.30295455,6.397727273,20.90522727,21.18026515,13.29893939,21.18026515,13.29893939,1631.907185,187.3059809,99.72588888,20.72921607,510.6952125,340.490832,510.6952125,340.490832,771
WR_1_106,-50.32916243,-26.13949674,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1631.187182,186.078686,99.64518219,20.61650134,508.0640852,340.3671947,508.0640852,340.3671947,781
WR_1_132,-50.30287584,-26.14297562,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1625.417669,185.4493788,99.24305873,20.64964212,506.6492042,339.9305508,506.6492042,339.9305508,797
WR_1_132a,-50.30991828,-26.14723959,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1626.56466,185.348849,99.41142323,20.61269115,506.509816,340.1221277,506.509816,340.1221277,802
WR_1_136,-50.31027237,-26.15059429,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1626.308615,185.175919,99.46603316,20.59362379,506.1570069,340.179627,506.1570069,340.179627,825
WR_1_140,-50.30940554,-26.15499514,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1625.695771,184.9268155,99.52422073,20.57085613,505.6435176,340.2320786,505.6435176,340.2320786,825
WR_1_141,-50.30364455,-26.15491435,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1624.528813,184.8369833,99.47231252,20.57952039,505.4466847,340.1325056,505.4466847,340.1325056,809
WR_1_155,-50.34143589,-26.14874169,17.39327652,11.88147727,56.37772434,330.4451016,27.40522727,6.330454545,21.07477273,21.21931818,13.25583333,21.21931818,13.25583333,1631.438645,185.7689756,99.97117699,20.55974379,506.9476284,340.7618062,506.9476284,340.7618062,808
WR_1_158,-50.33700038,-26.14542285,17.39327652,11.88147727,56.37772434,330.4451016,27.40522727,6.330454545,21.07477273,21.21931818,13.25583333,21.21931818,13.25583333,1631.321673,185.8640229,99.86131256,20.57667462,507.3252426,340.6194943,507.3252426,340.6194943,808
WR_1_163,-50.34197463,-26.14647131,17.39327652,11.88147727,56.37772434,330.4451016,27.40522727,6.330454545,21.07477273,21.21931818,13.25583333,21.21931818,13.25583333,1631.740058,185.8795088,99.97722134,20.56602992,507.1915743,340.7410721,507.1915743,340.7410721,800
WR_1_18,-50.35231975,-26.12911303,17.39327652,11.88147727,56.37772434,330.4451016,27.40522727,6.330454545,21.07477273,21.21931818,13.25583333,21.21931818,13.25583333,1634.543737,186.6931953,100.2199603,20.58786895,508.8679474,340.7159305,508.8679474,340.7159305,778
WR_1_180,-50.34378763,-26.13327986,17.39327652,11.88147727,56.37772434,330.4451016,27.40522727,6.330454545,21.07477273,21.21931818,13.25583333,21.21931818,13.25583333,1633.321675,186.4855182,99.99206659,20.60231801,508.5855221,340.5923323,508.5855221,340.5923323,773
WR_1_182,-50.33954336,-26.14520811,17.39327652,11.88147727,56.37772434,330.4451016,27.40522727,6.330454545,21.07477273,21.21931818,13.25583333,21.21931818,13.25583333,1631.616177,185.9061957,99.91853089,20.57352519,507.3382529,340.6709721,507.3382529,340.6709721,808
WR_1_184,-50.32422076,-26.14033146,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1630.487401,185.9803493,99.53679123,20.62380417,507.9629575,340.2756817,507.9629575,340.2756817,781
WR_1_187,-50.30337006,-26.14657916,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1625.209272,185.2693994,99.31661684,20.6277636,506.2992977,339.9962828,506.2992977,339.9962828,797
WR_1_189,-50.30836504,-26.15831886,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1625.164171,184.7332728,99.56795158,20.55413557,505.2476555,340.2655697,505.2476555,340.2655697,825
WR_1_198,-50.31493865,-26.13695788,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1628.742372,185.991961,99.34506032,20.6600212,507.8942072,340.0570078,507.8942072,340.0570078,791
WR_1_20,-50.30469165,-26.16635962,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1623.707552,184.252045,99.68445031,20.51429116,504.2862801,340.3298969,504.2862801,340.3298969,813
WR_1_24,-50.30539981,-26.1537176,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1624.996291,184.9287356,99.46695336,20.58372382,505.6353402,340.1437565,505.6353402,340.1437565,809
WR_1_242,-50.30548973,-26.14965491,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1625.38717,185.1443831,99.39738241,20.606539,506.0667292,340.0818116,506.0667292,340.0818116,797
WR_1_25,-50.30706956,-26.16127112,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1624.628989,184.5564416,99.60760103,20.53961624,504.89011,340.2895737,504.89011,340.2895737,813
WR_1_28,-50.33351767,-26.14727726,17.39327652,11.88147727,56.37772434,330.4451016,27.40522727,6.330454545,21.07477273,21.21931818,13.25583333,21.21931818,13.25583333,1630.738272,185.7266888,99.79135053,20.57472998,507.1259691,340.5711726,507.1259691,340.5711726,808
WR_1_34,-50.32588594,-26.14492643,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1630.196955,185.7507746,99.60455546,20.59744332,507.4321373,340.3741036,507.4321373,340.3741036,820
WR_1_37,-50.342332,-26.14006383,17.39327652,11.88147727,56.37772434,330.4451016,27.40522727,6.330454545,21.07477273,21.21931818,13.25583333,21.21931818,13.25583333,1632.460431,186.1725498,99.9698814,20.58508632,507.8786703,340.6576104,507.8786703,340.6576104,800
WR_1_38,-50.31492961,-26.12527378,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1629.983137,186.6232252,99.197414,20.72536602,509.2239132,339.8822699,509.2239132,339.8822699,788
WR_1_39,-50.34011456,-26.14628434,17.39327652,11.88147727,56.37772434,330.4451016,27.40522727,6.330454545,21.07477273,21.21931818,13.25583333,21.21931818,13.25583333,1631.560268,185.8634787,99.93487312,20.56914693,507.2180334,340.6985248,507.2180334,340.6985248,808
WR_1_40,-50.31158198,-26.15872929,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1625.761622,184.7623105,99.59664572,20.54784038,505.3071542,340.3259154,505.3071542,340.3259154,808
WR_1_43,-50.32044581,-26.1142734,17.39982955,11.86564394,56.75922,327.5667991,27.30295455,6.397727273,20.90522727,21.18026515,13.29893939,21.18026515,13.29893939,1631.948024,187.3093206,99.72934415,20.72869005,510.7046742,340.4940456,510.7046742,340.4940456,771
WR_1_47,-50.33190509,-26.1408193,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1631.311715,186.0357155,99.71982987,20.60435158,507.8837877,340.4447955,507.8837877,340.4447955,781
WR_1_49,-50.33247943,-26.14324953,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1631.090313,185.9175802,99.74671635,20.59289639,507.5966256,340.4916546,507.5966256,340.4916546,820
WR_1_5,-50.33665291,-26.14266166,17.39327652,11.88147727,56.37772434,330.4451016,27.40522727,6.330454545,21.07477273,21.21931818,13.25583333,21.21931818,13.25583333,1631.592645,185.9933331,99.84207203,20.58739098,507.6372746,340.5727855,507.6372746,340.5727855,808
WR_1_50,-50.31428481,-26.13109093,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1629.208913,186.2961569,99.25750825,20.69404121,508.5248536,339.9570615,508.5248536,339.9570615,788
WR_1_57,-50.32054802,-26.11142015,17.39982955,11.86564394,56.75922,327.5667991,27.30295455,6.397727273,20.90522727,21.18026515,13.29893939,21.18026515,13.29893939,1632.121982,187.460239,99.83935299,20.73316972,511.0051582,340.6320163,511.0051582,340.6320163,771
WR_1_7,-50.33690285,-26.13810557,17.39327652,11.88147727,56.37772434,330.4451016,27.40522727,6.330454545,21.07477273,21.21931818,13.25583333,21.21931818,13.25583333,1632.125882,186.216005,99.8296223,20.60384861,508.1470809,340.5133671,508.1470809,340.5133671,779
WR_1_8,-50.31682122,-26.13110317,17.29889205,11.8749053,56.70980988,327.9501847,27.26477273,6.325,20.93977273,21.09871212,13.19473485,21.09871212,13.19473485,1629.819026,186.3454359,99.31010376,20.68829423,508.6682254,340.0049274,508.6682254,340.0049274,769
WR_10_11,-50.44311969,-26.34055749,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1607.665252,181.4045389,98.24253328,20.56345889,488.2655077,331.7108521,488.2655077,331.7108521,803
WR_10_13,-50.44600154,-26.36360882,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1608.79049,182.0019677,99.06016578,20.37974962,485.8426885,332.3295113,485.8426885,332.3295113,804
WR_10_14,-50.43955357,-26.36113104,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1608.907675,181.8159697,98.73390705,20.42593581,486.5314523,331.9465549,486.5314523,331.9465549,809
WR_10_18,-50.45184437,-26.38704314,17.03491477,11.93145833,56.5703505,329.8080966,27.02954545,5.938181818,21.09136364,20.85655303,12.88848485,20.85655303,12.88848485,1610.35239,182.770665,99.98832377,20.30250633,484.338484,332.9931149,484.338484,332.9931149,793
WR_10_2,-50.45673398,-26.38890599,17.03491477,11.93145833,56.5703505,329.8080966,27.02954545,5.938181818,21.09136364,20.85655303,12.88848485,20.85655303,12.88848485,1610.274004,182.8646188,100.1876387,20.27685935,483.9808052,333.246574,483.9808052,333.246574,793
WR_10_3,-50.45271131,-26.37988004,17.03491477,11.93145833,56.5703505,329.8080966,27.02954545,5.938181818,21.09136364,20.85655303,12.88848485,20.85655303,12.88848485,1609.345577,182.507402,99.80147356,20.27788245,484.2274833,332.9467737,484.2274833,332.9467737,789
WR_10_49,-50.44695235,-26.35461491,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1608.38977,181.830877,98.8252988,20.4423287,486.664671,332.2006542,486.664671,332.2006542,794
WR_10_5,-50.44678487,-26.38088627,17.03491477,11.93145833,56.5703505,329.8080966,27.02954545,5.938181818,21.09136364,20.85655303,12.88848485,20.85655303,12.88848485,1609.942087,182.4942576,99.63030587,20.31387816,484.6916256,332.6723232,484.6916256,332.6723232,785
WR_10_50,-50.44020241,-26.36026781,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1608.82863,181.8072875,98.73245029,20.4290778,486.5680093,331.9620506,486.5680093,331.9620506,809
WR_10_51,-50.44512546,-26.36128811,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1608.72069,181.9338348,98.95571671,20.40041059,486.1312487,332.2379854,486.1312487,332.2379854,804
WR_10_52,-50.44800154,-26.341044,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1607.891526,181.5811054,98.45867653,20.54376904,487.9483967,331.9906084,487.9483967,331.9906084,803
WR_10_53,-50.43640073,-26.36705911,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1609.490118,181.9172534,98.79720997,20.40087873,486.2057862,331.9115156,486.2057862,331.9115156,818
WR_10_54,-50.43526775,-26.37451664,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1610.181253,182.1128639,98.98892064,20.35958256,485.6107417,332.0166918,485.6107417,332.0166918,818
WR_10_56,-50.43679612,-26.37723598,17.03491477,11.93145833,56.5703505,329.8080966,27.02954545,5.938181818,21.09136364,20.85655303,12.88848485,20.85655303,12.88848485,1610.329608,182.2445688,99.14867723,20.35733855,485.4529483,332.1354284,485.4529483,332.1354284,801
WR_10_57,-50.43197258,-26.37777885,17.03491477,11.93145833,56.5703505,329.8080966,27.02954545,5.938181818,21.09136364,20.85655303,12.88848485,20.85655303,12.88848485,1610.788333,182.2205416,98.99742629,20.38772244,485.8303678,331.9076928,485.8303678,331.9076928,820
WR_10_59,-50.45257794,-26.34268003,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1608.109366,181.7641789,98.69569552,20.51592308,487.5269851,332.2742399,487.5269851,332.2742399,793
WR_10_59a,-50.4500389,-26.33857268,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1607.90516,181.6031115,98.46888294,20.55717866,488.0851556,332.0557441,488.0851556,332.0557441,790
WR_10_6,-50.45142803,-26.37934591,17.03491477,11.93145833,56.5703505,329.8080966,27.02954545,5.938181818,21.09136364,20.85655303,12.88848485,20.85655303,12.88848485,1609.378332,182.4754695,99.74087471,20.28339311,484.3236748,332.8778564,484.3236748,332.8778564,789
WR_10_60,-50.4438881,-26.33736175,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1607.533716,181.3571203,98.17662564,20.58596198,488.5325133,331.6885481,488.5325133,331.6885481,803
WR_10_63,-50.4485198,-26.35908092,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1608.525329,181.9590524,99.02159997,20.40244369,486.1170217,332.3705225,486.1170217,332.3705225,804
WR_10_65,-50.44405018,-26.36774014,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1609.0868,182.0598858,99.11083413,20.35924662,485.5804771,332.3131068,485.5804771,332.3131068,794
WR_10_68,-50.43672877,-26.36358318,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1609.198602,181.8261194,98.70077049,20.42218069,486.501227,331.8532453,486.501227,331.8532453,809
WR_10_70,-50.44924133,-26.37341552,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1608.953558,182.2544357,99.47910024,20.29380611,484.6284766,332.6854615,484.6284766,332.6854615,794
WR_10_72,-50.44391914,-26.3459364,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1607.975526,181.5556943,98.43983128,20.51937982,487.7008114,331.864212,487.7008114,331.864212,818
WR_10_77,-50.43781158,-26.34769275,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1607.968924,181.4164516,98.24630409,20.52836671,487.8966442,331.5694139,487.8966442,331.5694139,815
WR_10_78,-50.45164152,-26.37204847,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1608.728242,182.2596985,99.52869522,20.29211056,484.5821053,332.7785847,484.5821053,332.7785847,792
WR_10_79,-50.44788339,-26.37173791,17.05048295,11.97320076,56.53554616,330.759959,27.11977273,5.941590909,21.17818182,20.88348485,12.89534091,20.88348485,12.89534091,1609.002872,182.2033721,99.37760086,20.31250257,484.9005975,332.5852785,484.9005975,332.5852785,794
WR_11_1,-50.25238728,-26.15835714,17.16589015,11.82318182,56.87267003,324.8545606,27.04,6.251136364,20.78886364,20.92806818,13.10219697,20.92806818,13.10219697,1615.008151,182.7306168,100.1363118,20.35294837,501.5150741,341.0382134,501.5150741,341.0382134,835
WR_11_23,-50.29348073,-26.18176995,17.22497159,11.87293561,56.74474726,326.9782458,27.19840909,6.275,20.92340909,21.02348485,13.14,21.02348485,13.14,1621.146108,183.4484367,100.0574301,20.48581213,502.9862638,340.1225898,502.9862638,340.1225898,816
WR_11_29,-50.29375468,-26.18997673,17.22497159,11.87293561,56.74474726,326.9782458,27.19840909,6.275,20.92340909,21.02348485,13.14,21.02348485,13.14,1621.367296,183.2100411,100.3066613,20.50018662,502.7450589,339.9221288,502.7450589,339.9221288,798
WR_11_29a,-50.29157081,-26.19083995,17.15657197,11.82950758,56.93920267,324.7983819,27.04340909,6.267727273,20.77568182,20.93132576,13.10242424,20.93132576,13.10242424,1621.128623,183.1771777,100.3373823,20.50695458,502.7345315,339.8768695,502.7345315,339.8768695,803
WR_11_3,-50.29067825,-26.17337057,17.15657197,11.82950758,56.93920267,324.7983819,27.04340909,6.267727273,20.77568182,20.93132576,13.10242424,20.93132576,13.10242424,1620.619042,183.6906458,99.81454398,20.48628351,503.2845902,340.2194652,503.2845902,340.2194652,810
WR_11_31,-50.24586896,-26.17669636,17.02542614,11.81183712,57.0094372,321.7890423,26.86704545,6.147954545,20.71909091,20.7580303,13.00916667,20.7580303,13.00916667,1613.27554,181.611938,100.8959645,20.21582782,499.5981819,341.3255587,499.5981819,341.3255587,832
WR_11_33,-50.2640141,-26.16964804,17.15657197,11.82950758,56.93920267,324.7983819,27.04340909,6.267727273,20.77568182,20.93132576,13.10242424,20.93132576,13.10242424,1616.444455,183.0023241,100.0998753,20.41018745,502.0681583,340.5176793,502.0681583,340.5176793,834
WR_11_39,-50.26193866,-26.15601136,17.16589015,11.82318182,56.87267003,324.8545606,27.04,6.251136364,20.78886364,20.92806818,13.10219697,20.92806818,13.10219697,1616.571576,183.4505758,99.71804295,20.46998941,502.7947516,340.442159,502.7947516,340.442159,837
WR_11_40,-50.26432167,-26.1516452,17.16589015,11.82318182,56.87267003,324.8545606,27.04,6.251136364,20.78886364,20.92806818,13.10219697,20.92806818,13.10219697,1617.095907,183.7966653,99.4880883,20.52315603,503.3884895,340.2357887,503.3884895,340.2357887,837
WR_11_46,-50.26261896,-26.15426071,17.16589015,11.82318182,56.87267003,324.8545606,27.04,6.251136364,20.78886364,20.92806818,13.10219697,20.92806818,13.10219697,1616.73535,183.5696269,99.6353472,20.48806705,502.9984601,340.3767044,502.9984601,340.3767044,837
WR_11_48,-50.2443469,-26.18294696,17.02542614,11.81183712,57.0094372,321.7890423,26.86704545,6.147954545,20.71909091,20.7580303,13.00916667,20.7580303,13.00916667,1611.239785,181.0216279,100.7390823,20.25760324,498.8303691,340.4265578,498.8303691,340.4265578,832
WR_12_1,-50.08331075,-26.03303506,17.25860795,11.65600379,57.20929498,315.1117472,26.95454545,6.580227273,20.37431818,20.9255303,13.33837121,20.9255303,13.33837121,1596.408418,185.7550916,97.38135165,21.1148886,507.1511883,330.4133859,507.1511883,330.4133859,781
WR_12_17,-50.09295321,-26.05361748,17.26547348,11.7044697,57.00144626,318.3920403,27.04113636,6.5075,20.53363636,20.96734848,13.30200758,20.96734848,13.30200758,1594.985566,184.6334506,98.1191151,20.80828526,503.7419474,332.2107585,503.7419474,332.2107585,776
WR_12_19,-50.08436739,-26.04369695,17.26547348,11.7044697,57.00144626,318.3920403,27.04113636,6.5075,20.53363636,20.96734848,13.30200758,20.96734848,13.30200758,1594.650157,185.084449,97.61511105,20.97805715,505.2995084,330.8326589,505.2995084,330.8326589,795
WR_13_1,-50.08805455,-26.08068696,17.26547348,11.7044697,57.00144626,318.3920403,27.04113636,6.5075,20.53363636,20.96734848,13.30200758,20.96734848,13.30200758,1587.612553,182.5394105,98.24517988,20.60841479,499.2979584,331.7264937,499.2979584,331.7264937,802
WR_13_101,-50.11143008,-26.08728229,17.03264205,11.71164773,57.30724747,316.4627037,26.78568182,6.349090909,20.43659091,20.71734848,13.09818182,20.71734848,13.09818182,1595.061031,182.9185521,99.19243358,20.46617301,500.1574299,335.3486903,500.1574299,335.3486903,824
WR_13_102,-50.10078492,-26.09103272,17.03264205,11.71164773,57.30724747,316.4627037,26.78568182,6.349090909,20.43659091,20.71734848,13.09818182,20.71734848,13.09818182,1589.148062,182.1167276,98.53466492,20.55415871,498.9172459,333.0234135,498.9172459,333.0234135,836
WR_13_104,-50.11341231,-26.0678699,17.26547348,11.7044697,57.00144626,318.3920403,27.04113636,6.5075,20.53363636,20.96734848,13.30200758,20.96734848,13.30200758,1598.92667,184.2025078,99.44288767,20.5251019,502.2928147,335.9122371,502.2928147,335.9122371,799
WR_13_105,-50.11051157,-26.08232812,17.26547348,11.7044697,57.00144626,318.3920403,27.04113636,6.5075,20.53363636,20.96734848,13.30200758,20.96734848,13.30200758,1595.761074,183.202791,99.3255711,20.46562409,500.5522073,335.5132444,500.5522073,335.5132444,806
WR_13_106,-50.10783795,-26.08683987,17.03264205,11.71164773,57.30724747,316.4627037,26.78568182,6.349090909,20.43659091,20.71734848,13.09818182,20.71734848,13.09818182,1593.578791,182.7844431,99.02985256,20.4908658,499.9271282,334.7082465,499.9271282,334.7082465,836
WR_13_107,-50.10622214,-26.09038504,17.03264205,11.71164773,57.30724747,316.4627037,26.78568182,6.349090909,20.43659091,20.71734848,13.09818182,20.71734848,13.09818182,1591.928998,182.4507424,98.8241331,20.50998149,499.4410961,334.1344048,499.4410961,334.1344048,836
WR_13_109,-50.10712179,-26.09979831,17.03264205,11.71164773,57.30724747,316.4627037,26.78568182,6.349090909,20.43659091,20.71734848,13.09818182,20.71734848,13.09818182,1589.940597,181.8201851,98.53402195,20.52351604,498.5661979,333.60258,498.5661979,333.60258,826
WR_13_112,-50.09080583,-26.09686595,17.03264205,11.71164773,57.30724747,316.4627037,26.78568182,6.349090909,20.43659091,20.71734848,13.09818182,20.71734848,13.09818182,1581.937024,181.0030801,97.85409344,20.66241364,497.2927279,330.4396248,497.2927279,330.4396248,829
WR_13_113,-50.12774547,-26.09190488,17.13258523,11.73691288,57.13984074,318.8156024,26.89977273,6.359090909,20.54068182,20.83757576,13.16,20.83757576,13.16,1600.953517,183.4025642,99.71987677,20.36556386,500.8844058,337.8072259,500.8844058,337.8072259,833
WR_13_12,-50.10412529,-26.0721574,17.26547348,11.7044697,57.00144626,318.3920403,27.04113636,6.5075,20.53363636,20.96734848,13.30200758,20.96734848,13.30200758,1595.656249,183.7107391,99.16113809,20.52402291,501.3165902,334.7965999,501.3165902,334.7965999,813
WR_13_120,-50.097866,-26.08447627,17.03264205,11.71164773,57.30724747,316.4627037,26.78568182,6.349090909,20.43659091,20.71734848,13.09818182,20.71734848,13.09818182,1590.019634,182.541904,98.61432541,20.55535775,499.4585084,333.0721968,499.4585084,333.0721968,808
WR_13_122,-50.13219295,-26.07783969,17.22476326,11.71717803,57.07218028,318.5440579,27.00159091,6.471136364,20.53045455,20.92246212,13.26189394,20.92246212,13.26189394,1602.506177,184.0715494,100.3006918,20.36847202,501.7593353,338.5389792,501.7593353,338.5389792,850
WR_13_128,-50.11760985,-26.0902732,17.03264205,11.71164773,57.30724747,316.4627037,26.78568182,6.349090909,20.43659091,20.71734848,13.09818182,20.71734848,13.09818182,1597.33907,183.0435012,99.38781511,20.42461558,500.3925115,336.3475081,500.3925115,336.3475081,847
WR_13_129,-50.13593908,-26.07177728,17.22476326,11.71717803,57.07218028,318.5440579,27.00159091,6.471136364,20.53045455,20.92246212,13.26189394,20.92246212,13.26189394,1603.1415,184.4697317,100.2780274,20.4060951,502.2743956,338.474124,502.2743956,338.474124,841
WR_13_130,-50.12783502,-26.07717425,17.22476326,11.71717803,57.07218028,318.5440579,27.00159091,6.471136364,20.53045455,20.92246212,13.26189394,20.92246212,13.26189394,1602.166723,184.0090802,100.2829599,20.37631168,501.8243393,338.3881546,501.8243393,338.3881546,850
WR_13_131,-50.12828422,-26.08766389,17.13258523,11.73691288,57.13984074,318.8156024,26.89977273,6.359090909,20.54068182,20.83757576,13.16,20.83757576,13.16,1601.350545,183.5862264,99.88768853,20.36724163,501.1524333,337.9924835,501.1524333,337.9924835,864
WR_13_16,-50.11240778,-26.07320808,17.26547348,11.7044697,57.00144626,318.3920403,27.04113636,6.5075,20.53363636,20.96734848,13.30200758,20.96734848,13.30200758,1598.166977,183.8441351,99.61461515,20.46729596,501.5668116,336.1780186,501.5668116,336.1780186,799
WR_13_164,-50.10158931,-26.08095303,17.26547348,11.7044697,57.00144626,318.3920403,27.04113636,6.5075,20.53363636,20.96734848,13.30200758,20.96734848,13.30200758,1592.662138,182.9826792,98.92280915,20.51984662,500.116831,334.0529325,500.116831,334.0529325,831
WR_13_17,-50.13472884,-26.05532919,17.22476326,11.71717803,57.07218028,318.5440579,27.00159091,6.471136364,20.53045455,20.92246212,13.26189394,20.92246212,13.26189394,1603.438053,185.4535604,99.42500811,20.61921541,504.082613,336.6994871,504.082613,336.6994871,791
WR_13_20,-50.09751816,-26.07586126,17.26547348,11.7044697,57.00144626,318.3920403,27.04113636,6.5075,20.53363636,20.96734848,13.30200758,20.96734848,13.30200758,1592.88977,183.2936276,98.88909849,20.53020117,500.4739676,333.8279722,500.4739676,333.8279722,805
WR_13_24,-50.10794927,-26.06218326,17.26547348,11.7044697,57.00144626,318.3920403,27.04113636,6.5075,20.53363636,20.96734848,13.30200758,20.96734848,13.30200758,1597.868222,184.4314781,98.97606959,20.62195757,502.8455551,334.6946251,502.8455551,334.6946251,785
WR_13_25,-50.1058304,-26.06627611,17.26547348,11.7044697,57.00144626,318.3920403,27.04113636,6.5075,20.53363636,20.96734848,13.30200758,20.96734848,13.30200758,1596.830873,184.1235214,99.03408937,20.58438708,502.2120153,334.6713694,502.2120153,334.6713694,785
WR_13_29,-50.12831781,-26.05799521,17.22476326,11.71717803,57.07218028,318.5440579,27.00159091,6.471136364,20.53045455,20.92246212,13.26189394,20.92246212,13.26189394,1603.005223,185.1554694,99.50985382,20.58488584,503.8160778,336.7722434,503.8160778,336.7722434,795
WR_13_3,-50.1207173,-26.07700479,17.26547348,11.7044697,57.00144626,318.3920403,27.04113636,6.5075,20.53363636,20.96734848,13.30200758,20.96734848,13.30200758,1600.454992,183.8377381,100.0417791,20.4034365,501.6140137,337.5681581,501.6140137,337.5681581,815
