id,lon,lat,,,,,,,,,,,,,,,,,,,,
YRK39271,30.85247451,-24.69666772,,,,,,,,,,,,,,,,,,,,
YRK39272,30.85330309,-24.69803421,,,,,,,,,,,,,,,,,,,,
YRK39274,30.84990757,-24.69364339,,,,,,,,,,,,,,,,,,,,
YRK39275,30.84032751,-24.67205429,,,,,,,,,,,,,,,,,,,,
YRK39276,30.85498448,-24.68983589,,,,,,,,,,,,,,,,,,,,
YRK39277,30.84545813,-24.69493317,,,,,,,,,,,,,,,,,,,,
YRK39278,30.8415503,-24.69321588,,,,,,,,,,,,,,,,,,,,
YRK39279,30.84154709,-24.69649127,,,,,,,,,,,,,,,,,,,,
YRK39280,30.84880438,-24.69958151,,,,,,,,,,,,,,,,,,,,
YRK39281,30.84800423,-24.69738039,,,,,,,,,,,,,,,,,,,,
YRK39282,30.85141388,-24.70154717,,,,,,,,,,,,,,,,,,,,
YRK39283,30.84570316,-24.70284247,,,,,,,,,,,,,,,,,,,,
YRK39284,30.84834325,-24.70270021,,,,,,,,,,,,,,,,,,,,
YRK39285,30.84929455,-24.70381153,,,,,,,,,,,,,,,,,,,,
YRK39286,30.84646932,-24.70610095,,,,,,,,,,,,,,,,,,,,
YRK39287,30.85061405,-24.70478162,,,,,,,,,,,,,,,,,,,,
YRK39288,30.8419173,-24.69986473,,,,,,,,,,,,,,,,,,,,
YRK39289,30.83772191,-24.70069063,,,,,,,,,,,,,,,,,,,,
YRK39290,30.84228007,-24.70356908,,,,,,,,,,,,,,,,,,,,
YRK39291,30.83779795,-24.70677542,,,,,,,,,,,,,,,,,,,,
YRK39292,30.84046633,-24.70801873,,,,,,,,,,,,,,,,,,,,
YRK39293,30.85563066,-24.69441617,,,,,,,,,,,,,,,,,,,,
YRK39294,30.8343908,-24.69173783,,,,,,,,,,,,,,,,,,,,
YRK39295,30.83308323,-24.6947457,,,,,,,,,,,,,,,,,,,,
YRK39296,30.83335148,-24.6973074,,,,,,,,,,,,,,,,,,,,
YRK39297,30.83402807,-24.7019022,,,,,,,,,,,,,,,,,,,,
YRK39299,30.82947619,-24.70506651,,,,,,,,,,,,,,,,,,,,
YRK39300,30.824008,-24.70583072,,,,,,,,,,,,,,,,,,,,
YRK39301,30.82754434,-24.69870344,,,,,,,,,,,,,,,,,,,,
YRK39304,30.82625271,-24.69212288,,,,,,,,,,,,,,,,,,,,
YRK39305,30.82770624,-24.69135352,,,,,,,,,,,,,,,,,,,,
YRK39307,30.82391473,-24.68017069,,,,,,,,,,,,,,,,,,,,
YRK39308,30.82638667,-24.67971947,,,,,,,,,,,,,,,,,,,,
YRK39309,30.82831273,-24.67911247,,,,,,,,,,,,,,,,,,,,
YRK39310,30.8294253,-24.67452356,,,,,,,,,,,,,,,,,,,,
YRK39311,30.83240952,-24.67556066,,,,,,,,,,,,,,,,,,,,
YRK39312,30.83575096,-24.67440809,,,,,,,,,,,,,,,,,,,,
YRK39313,30.83235009,-24.7072968,,,,,,,,,,,,,,,,,,,,
YRK39315,30.82905415,-24.70579194,,,,,,,,,,,,,,,,,,,,
YRK39316,30.8318149,-24.7061358,,,,,,,,,,,,,,,,,,,,
YRK39318,30.82936694,-24.70838706,,,,,,,,,,,,,,,,,,,,
YRK39319,30.82900455,-24.70912287,,,,,,,,,,,,,,,,,,,,
YRK39320,30.83523749,-24.70959135,,,,,,,,,,,,,,,,,,,,
YRK39321,30.83308949,-24.672879,,,,,,,,,,,,,,,,,,,,
YRK39322,30.84595685,-24.71012623,,,,,,,,,,,,,,,,,,,,
YRK39323,30.85062783,-24.75364813,,,,,,,,,,,,,,,,,,,,
YRK39324,30.84456588,-24.74482676,,,,,,,,,,,,,,,,,,,,
YRK39325,30.84217163,-24.74210945,,,,,,,,,,,,,,,,,,,,
YRK39326,30.84194792,-24.74421239,,,,,,,,,,,,,,,,,,,,
YRK39327,30.83914412,-24.73771478,,,,,,,,,,,,,,,,,,,,
YRK39328,30.84157428,-24.73624417,,,,,,,,,,,,,,,,,,,,
YRK39329,30.85254827,-24.75035412,,,,,,,,,,,,,,,,,,,,
YRK39331,30.85162429,-24.7453224,,,,,,,,,,,,,,,,,,,,
YRK39332,30.84810186,-24.74552411,,,,,,,,,,,,,,,,,,,,
YRK39333,30.8494441,-24.7336574,,,,,,,,,,,,,,,,,,,,
YRK39334,30.84724146,-24.73994463,,,,,,,,,,,,,,,,,,,,
YRK39337,30.84632194,-24.73570238,,,,,,,,,,,,,,,,,,,,
YRK39339,30.8475803,-24.73168619,,,,,,,,,,,,,,,,,,,,
YRK39340,30.84367279,-24.73327767,,,,,,,,,,,,,,,,,,,,
YRK39342,30.83624708,-24.72826942,,,,,,,,,,,,,,,,,,,,
YRK39343,30.83868836,-24.7303564,,,,,,,,,,,,,,,,,,,,
YRK39344,30.83950995,-24.73100141,,,,,,,,,,,,,,,,,,,,
YRK39345,30.83925947,-24.74008374,,,,,,,,,,,,,,,,,,,,
YRK39346,30.83899549,-24.73158717,,,,,,,,,,,,,,,,,,,,
YRK39347,30.83428399,-24.73154117,,,,,,,,,,,,,,,,,,,,
YRK39348,30.8339174,-24.72786435,,,,,,,,,,,,,,,,,,,,
YRK39349,30.83052106,-24.72897075,,,,,,,,,,,,,,,,,,,,
YRK39350,30.8316128,-24.72880982,,,,,,,,,,,,,,,,,,,,
YRK39351,30.82851347,-24.72308739,,,,,,,,,,,,,,,,,,,,
YRK39352,30.82370975,-24.72211016,,,,,,,,,,,,,,,,,,,,
YRK39353,30.82434025,-24.7201819,,,,,,,,,,,,,,,,,,,,
YRK39354,30.82480524,-24.71847846,,,,,,,,,,,,,,,,,,,,
YRK39355,30.82032528,-24.71515454,,,,,,,,,,,,,,,,,,,,
YRK39357,30.81952243,-24.71709739,,,,,,,,,,,,,,,,,,,,
YRK39358,30.85820957,-24.74284297,,,,,,,,,,,,,,,,,,,,
YRK39359,30.85775454,-24.74609404,,,,,,,,,,,,,,,,,,,,
YRK39360,30.85630257,-24.74556669,,,,,,,,,,,,,,,,,,,,
YRK39361,30.86046623,-24.74831853,,,,,,,,,,,,,,,,,,,,
YRK39362,30.8433815,-24.7293122,,,,,,,,,,,,,,,,,,,,
YRK39363,30.84040535,-24.7260536,,,,,,,,,,,,,,,,,,,,
YRK39364,30.84418769,-24.72568667,,,,,,,,,,,,,,,,,,,,
YRK39365,30.8500665,-24.75449618,,,,,,,,,,,,,,,,,,,,
YRK39366,30.85029476,-24.75175491,,,,,,,,,,,,,,,,,,,,
YRK39367,30.84543493,-24.74352964,,,,,,,,,,,,,,,,,,,,
YRK39369,30.83774688,-24.73984161,,,,,,,,,,,,,,,,,,,,
YRK39371,30.84089843,-24.72924881,,,,,,,,,,,,,,,,,,,,
YRK39372,30.84854813,-24.66938932,,,,,,,,,,,,,,,,,,,,
YRK39373,30.85376872,-24.67142187,,,,,,,,,,,,,,,,,,,,
YRK39403,30.48699115,-26.19760135,,,,,,,,,,,,,,,,,,,,
YRK39407,30.81799216,-25.21327435,,,,,,,,,,,,,,,,,,,,
YRK39408,30.45767345,-26.08697862,,,,,,,,,,,,,,,,,,,,
YRK40373,30.68416741,-25.2521293,,,,,,,,,,,,,,,,,,,,
YRK40374,30.68853122,-25.25153086,,,,,,,,,,,,,,,,,,,,
YRK40411,30.70914313,-26.29846419,,,,,,,,,,,,,,,,,,,,
YRK40412,30.7132203,-26.29784888,,,,,,,,,,,,,,,,,,,,
YRK40670,30.73640159,-25.02671214,,,,,,,,,,,,,,,,,,,,
YRK40682,30.46832058,-26.15861707,,,,,,,,,,,,,,,,,,,,
YRK40683,30.46324943,-26.16111953,,,,,,,,,,,,,,,,,,,,
YRK40684,30.47689756,-26.16894459,,,,,,,,,,,,,,,,,,,,
YRK40685,30.47847216,-26.18791971,,,,,,,,,,,,,,,,,,,,
YRK40686,30.48077681,-26.15324206,,,,,,,,,,,,,,,,,,,,
YRK40687,30.48653166,-26.15008229,,,,,,,,,,,,,,,,,,,,
YRK40688,30.48382702,-26.15442386,,,,,,,,,,,,,,,,,,,,
YRK40689,30.48446318,-26.15175552,,,,,,,,,,,,,,,,,,,,
YRK40690,30.50327665,-26.14302201,,,,,,,,,,,,,,,,,,,,
YRK40691,30.4998348,-26.16368475,,,,,,,,,,,,,,,,,,,,
YRK40692,30.50470485,-26.16247446,,,,,,,,,,,,,,,,,,,,
YRK40693,30.50268054,-26.16152963,,,,,,,,,,,,,,,,,,,,
YRK40694,30.50588185,-26.1681692,,,,,,,,,,,,,,,,,,,,
YRK40695,30.46880438,-26.24494108,,,,,,,,,,,,,,,,,,,,
YRK40696,30.48678359,-26.23937638,,,,,,,,,,,,,,,,,,,,
YRK40697,30.48414577,-26.24391845,,,,,,,,,,,,,,,,,,,,
YRK40698,30.48325168,-26.24789498,,,,,,,,,,,,,,,,,,,,
YRK40699,30.47768457,-26.25787689,,,,,,,,,,,,,,,,,,,,
YRK40700,30.46312123,-26.26853462,,,,,,,,,,,,,,,,,,,,
YRK40701,30.47540147,-26.23847539,,,,,,,,,,,,,,,,,,,,
YRK40702,30.49104213,-26.20219556,,,,,,,,,,,,,,,,,,,,
YRK40703,30.49624354,-26.19409585,,,,,,,,,,,,,,,,,,,,
YRK40704,30.5027527,-26.18316581,,,,,,,,,,,,,,,,,,,,
YRK40705,30.50463471,-26.25081656,,,,,,,,,,,,,,,,,,,,
YRK40706,30.51027293,-26.24210528,,,,,,,,,,,,,,,,,,,,
YRK40939,30.87506369,-24.79659584,,,,,,,,,,,,,,,,,,,,
YRK40940,30.87160969,-24.78936129,,,,,,,,,,,,,,,,,,,,
YRK40942,30.43219506,-26.13065651,,,,,,,,,,,,,,,,,,,,
YRK40944,30.87407142,-24.79179868,,,,,,,,,,,,,,,,,,,,
YRK41006,30.87041489,-24.79077829,,,,,,,,,,,,,,,,,,,,
YRK41007,30.86962994,-24.79250979,,,,,,,,,,,,,,,,,,,,
YRK41069,30.41565111,-26.1168415,,,,,,,,,,,,,,,,,,,,
YRK41071,30.40709631,-26.12044824,,,,,,,,,,,,,,,,,,,,
YRK41073,30.41522707,-26.12262283,,,,,,,,,,,,,,,,,,,,
YRK41074,30.42192851,-26.10600511,,,,,,,,,,,,,,,,,,,,
YRK41076,30.41754047,-26.16042215,,,,,,,,,,,,,,,,,,,,
YRK41077,30.46975985,-26.12861907,,,,,,,,,,,,,,,,,,,,
YRK41078,30.4681884,-26.12747541,,,,,,,,,,,,,,,,,,,,
YRK41079,30.45467787,-26.13196383,,,,,,,,,,,,,,,,,,,,
YRK41081,30.4626648,-26.11390847,,,,,,,,,,,,,,,,,,,,
YRK41082,30.46523801,-26.10432075,,,,,,,,,,,,,,,,,,,,
YRK41207,30.82528249,-24.90819374,,,,,,,,,,,,,,,,,,,,
YRK41208,30.82964646,-24.90831445,,,,,,,,,,,,,,,,,,,,
YRK41209,30.82910605,-24.91093853,,,,,,,,,,,,,,,,,,,,
YRK41210,30.8331855,-24.90981927,,,,,,,,,,,,,,,,,,,,
YRK41213,30.83250985,-24.9108731,,,,,,,,,,,,,,,,,,,,
YRK41287,30.82705682,-24.90904472,,,,,,,,,,,,,,,,,,,,
YRK41325,30.72615671,-26.13762882,,,,,,,,,,,,,,,,,,,,
YRK41415,30.68131787,-26.33333158,,,,,,,,,,,,,,,,,,,,
YRK41416,30.6689785,-26.29549362,,,,,,,,,,,,,,,,,,,,
YRK41418,30.73038179,-26.34719856,,,,,,,,,,,,,,,,,,,,
YRK41419,30.73680953,-26.37274738,,,,,,,,,,,,,,,,,,,,
YRK41420,30.74168148,-26.39082868,,,,,,,,,,,,,,,,,,,,
YRK41452,30.7227432,-26.41187149,,,,,,,,,,,,,,,,,,,,
YRK42152,30.78907475,-25.20201288,,,,,,,,,,,,,,,,,,,,
YRK42428,30.7567227,-25.13502211,,,,,,,,,,,,,,,,,,,,
YRK42497,30.79290092,-24.88448154,,,,,,,,,,,,,,,,,,,,
YRK42498,30.81514039,-24.88206514,,,,,,,,,,,,,,,,,,,,
YRK42499,30.8116542,-24.88621214,,,,,,,,,,,,,,,,,,,,
YRK42598,30.86039561,-24.80062596,,,,,,,,,,,,,,,,,,,,
YRK44273,30.61497957,-25.23334447,,,,,,,,,,,,,,,,,,,,
YRK44274,30.77694414,-24.88827923,,,,,,,,,,,,,,,,,,,,
YRK44275,30.73895017,-25.02535794,,,,,,,,,,,,,,,,,,,,
YRK44611,30.71432769,-26.30782836,,,,,,,,,,,,,,,,,,,,
YRK45251,30.7706247,-25.19405569,,,,,,,,,,,,,,,,,,,,
YRK45252,30.77317198,-25.19275178,,,,,,,,,,,,,,,,,,,,
YRK45253,30.77061274,-25.18563097,,,,,,,,,,,,,,,,,,,,
YRK45256,30.77093913,-25.19012727,,,,,,,,,,,,,,,,,,,,
YRK45257,30.68540877,-25.29192689,,,,,,,,,,,,,,,,,,,,
YRK45259,30.4489363,-26.12481137,,,,,,,,,,,,,,,,,,,,
YRK45261,30.50267034,-26.23245668,,,,,,,,,,,,,,,,,,,,
YRK45262,30.50177656,-26.23071453,,,,,,,,,,,,,,,,,,,,
YRK45263,30.50268672,-26.21435949,,,,,,,,,,,,,,,,,,,,
YRK45265,30.50736707,-26.22888116,,,,,,,,,,,,,,,,,,,,
YRK45267,30.50821353,-26.25249706,,,,,,,,,,,,,,,,,,,,
YRK45268,30.4220118,-26.19203764,,,,,,,,,,,,,,,,,,,,
YRK45269,30.47398587,-26.23233102,,,,,,,,,,,,,,,,,,,,
YRK45270,30.77944944,-24.95972126,,,,,,,,,,,,,,,,,,,,
YRK45271,30.77793264,-25.20337739,,,,,,,,,,,,,,,,,,,,
YRK45272,30.79924035,-25.24783401,,,,,,,,,,,,,,,,,,,,
YRK45273,30.79882501,-25.2591607,,,,,,,,,,,,,,,,,,,,
YRK45274,30.76717754,-26.41252305,,,,,,,,,,,,,,,,,,,,
YRK45275,30.76778042,-26.41229902,,,,,,,,,,,,,,,,,,,,
YRK45276,30.63456729,-26.29647991,,,,,,,,,,,,,,,,,,,,
YRK45277,30.63317208,-26.29274354,,,,,,,,,,,,,,,,,,,,
YRK45278,30.65717125,-26.30646879,,,,,,,,,,,,,,,,,,,,
YRK45282,30.41457108,-26.19064091,,,,,,,,,,,,,,,,,,,,
YRK45283,30.3952623,-26.1780454,,,,,,,,,,,,,,,,,,,,
YRK45285,30.42228614,-26.19429216,,,,,,,,,,,,,,,,,,,,
YRK45286,30.41703961,-26.19143329,,,,,,,,,,,,,,,,,,,,
YRK45287,30.44649696,-26.10644337,,,,,,,,,,,,,,,,,,,,
YRK45288,30.47411759,-26.12168626,,,,,,,,,,,,,,,,,,,,
YRK45289,30.42969318,-26.13195539,,,,,,,,,,,,,,,,,,,,
YRK45290,30.64292343,-26.26621028,,,,,,,,,,,,,,,,,,,,
YRK45292,30.68765654,-26.35434957,,,,,,,,,,,,,,,,,,,,
YRK45293,30.68364513,-26.35429771,,,,,,,,,,,,,,,,,,,,
YRK45294,30.71624459,-26.32653268,,,,,,,,,,,,,,,,,,,,
YRK45295,30.72274225,-26.3482777,,,,,,,,,,,,,,,,,,,,
YRK45296,30.63298134,-26.29090698,,,,,,,,,,,,,,,,,,,,
YRK45297,30.61438748,-26.14498067,,,,,,,,,,,,,,,,,,,,
YRK45298,30.62578097,-26.15056214,,,,,,,,,,,,,,,,,,,,
YRK45299,30.63943402,-26.16199249,,,,,,,,,,,,,,,,,,,,
YRK45300,30.65650243,-26.17459795,,,,,,,,,,,,,,,,,,,,
YRK45301,30.76239614,-26.23089985,,,,,,,,,,,,,,,,,,,,
YRK45302,30.7572265,-26.23451817,,,,,,,,,,,,,,,,,,,,
YRK45303,30.77588328,-26.21827382,,,,,,,,,,,,,,,,,,,,
YRK45304,30.78564645,-26.20200775,,,,,,,,,,,,,,,,,,,,
YRK45305,30.78413586,-26.20757379,,,,,,,,,,,,,,,,,,,,
YRK45306,30.65683961,-26.20929019,,,,,,,,,,,,,,,,,,,,
YRK45307,30.66036792,-26.20986422,,,,,,,,,,,,,,,,,,,,
YRK45308,30.65183628,-26.20412503,,,,,,,,,,,,,,,,,,,,
YRK45309,30.77004774,-26.14672114,,,,,,,,,,,,,,,,,,,,
YRK45310,30.75199707,-26.19963207,,,,,,,,,,,,,,,,,,,,
YRK45311,30.66168667,-26.21758397,,,,,,,,,,,,,,,,,,,,
YRK45312,30.69434012,-26.2876389,,,,,,,,,,,,,,,,,,,,
YRK45313,30.68472066,-26.29646856,,,,,,,,,,,,,,,,,,,,
YRK45314,30.75711253,-25.14596887,,,,,,,,,,,,,,,,,,,,
YRK45315,30.75930926,-25.14090305,,,,,,,,,,,,,,,,,,,,
YRK45316,30.77805185,-24.8956661,,,,,,,,,,,,,,,,,,,,
YRK45317,30.77559764,-24.89492455,,,,,,,,,,,,,,,,,,,,
YRK45318,30.77241365,-24.92724031,,,,,,,,,,,,,,,,,,,,
YRK45319,30.77841466,-24.92898752,,,,,,,,,,,,,,,,,,,,
YRK45320,30.7239664,-24.99272276,,,,,,,,,,,,,,,,,,,,
YRK45321,30.83476465,-25.02059723,,,,,,,,,,,,,,,,,,,,
YRK45322,30.83459396,-25.02306702,,,,,,,,,,,,,,,,,,,,
YRK45323,30.8282364,-25.02309074,,,,,,,,,,,,,,,,,,,,
YRK45324,30.82555517,-25.02495268,,,,,,,,,,,,,,,,,,,,
YRK45325,30.8251166,-25.03087507,,,,,,,,,,,,,,,,,,,,
YRK45326,30.82578496,-25.03409292,,,,,,,,,,,,,,,,,,,,
YRK45327,30.75946976,-25.2233533,,,,,,,,,,,,,,,,,,,,
YRK45328,30.76307022,-25.21548598,,,,,,,,,,,,,,,,,,,,
YRK45329,30.7685682,-25.21974027,,,,,,,,,,,,,,,,,,,,
YRK45334,30.76108393,-25.11169445,,,,,,,,,,,,,,,,,,,,
YRK45335,30.77320064,-25.13118741,,,,,,,,,,,,,,,,,,,,
YRK45336,30.71361278,-25.16167127,,,,,,,,,,,,,,,,,,,,
YRK45337,30.72282546,-25.14055679,,,,,,,,,,,,,,,,,,,,
YRK45338,30.7149882,-25.14544841,,,,,,,,,,,,,,,,,,,,
YRK45339,30.73510847,-25.15351061,,,,,,,,,,,,,,,,,,,,
YRK45340,30.74095154,-25.15409856,,,,,,,,,,,,,,,,,,,,
YRK45341,30.73050493,-25.14713745,,,,,,,,,,,,,,,,,,,,
YRK45342,30.72819891,-25.14498769,,,,,,,,,,,,,,,,,,,,
YRK45343,30.72746447,-25.14525617,,,,,,,,,,,,,,,,,,,,
YRK45344,30.73104798,-25.1166235,,,,,,,,,,,,,,,,,,,,
YRK45345,30.76769747,-25.16045201,,,,,,,,,,,,,,,,,,,,
YRK45346,30.76654293,-25.14612389,,,,,,,,,,,,,,,,,,,,
YRK45347,30.63164098,-25.20486896,,,,,,,,,,,,,,,,,,,,
YRK45348,30.61702116,-25.22647207,,,,,,,,,,,,,,,,,,,,
YRK45349,30.63882781,-25.19268584,,,,,,,,,,,,,,,,,,,,
YRK45350,30.63684353,-25.19690213,,,,,,,,,,,,,,,,,,,,
YRK45351,30.63779491,-25.19051302,,,,,,,,,,,,,,,,,,,,
YRK45352,30.63576809,-25.19630259,,,,,,,,,,,,,,,,,,,,
YRK45353,30.63758177,-25.1892216,,,,,,,,,,,,,,,,,,,,
YRK45356,30.63469992,-25.28996687,,,,,,,,,,,,,,,,,,,,
YRK45357,30.70348884,-25.25409073,,,,,,,,,,,,,,,,,,,,
YRK45358,30.71148924,-25.24879435,,,,,,,,,,,,,,,,,,,,
YRK45359,30.70720418,-25.25164472,,,,,,,,,,,,,,,,,,,,
YRK45361,30.68210752,-25.23319902,,,,,,,,,,,,,,,,,,,,
YRK45362,30.68676752,-25.23118388,,,,,,,,,,,,,,,,,,,,
YRK45363,30.67702567,-25.22350875,,,,,,,,,,,,,,,,,,,,
YRK45364,30.67367529,-25.19004815,,,,,,,,,,,,,,,,,,,,
YRK45365,30.67721355,-25.19412117,,,,,,,,,,,,,,,,,,,,
YRK45367,30.66802152,-25.20499056,,,,,,,,,,,,,,,,,,,,
YRK45368,30.66576958,-25.20501543,,,,,,,,,,,,,,,,,,,,
YRK45369,30.65857471,-25.18114578,,,,,,,,,,,,,,,,,,,,
YRK45370,30.65873844,-25.1858813,,,,,,,,,,,,,,,,,,,,
YRK45372,30.46761086,-26.24914958,,,,,,,,,,,,,,,,,,,,
YRK45375,30.43182161,-26.06838107,,,,,,,,,,,,,,,,,,,,
YRK45376,30.43254932,-26.21717314,,,,,,,,,,,,,,,,,,,,
YRK45377,30.52040133,-26.22085595,,,,,,,,,,,,,,,,,,,,
YRK45383,30.44762743,-26.13201411,,,,,,,,,,,,,,,,,,,,
YRK45384,30.48550321,-26.14871831,,,,,,,,,,,,,,,,,,,,
YRK141452,30.47462929,-26.16018989,,,,,,,,,,,,,,,,,,,,
YRK141832,30.67082652,-26.28689259,,,,,,,,,,,,,,,,,,,,
YRK141833,30.69305279,-26.30755621,,,,,,,,,,,,,,,,,,,,
YRK141834,30.74333366,-26.32402344,,,,,,,,,,,,,,,,,,,,
YRK141835,30.64309513,-26.1555372,,,,,,,,,,,,,,,,,,,,
YRK141836,30.63109639,-26.15644732,,,,,,,,,,,,,,,,,,,,
YRK141837,30.62843629,-26.20526247,,,,,,,,,,,,,,,,,,,,
YRK141983,30.7718194,-24.9297524,,,,,,,,,,,,,,,,,,,,
YRK141984,30.63717084,-26.21304377,,,,,,,,,,,,,,,,,,,,
YRK141985,30.63872386,-26.20887876,,,,,,,,,,,,,,,,,,,,
YRK141986,30.63887993,-26.20566504,,,,,,,,,,,,,,,,,,,,
YRK141987,30.66360734,-26.19737586,,,,,,,,,,,,,,,,,,,,
YRK141988,30.6660851,-26.19826737,,,,,,,,,,,,,,,,,,,,
YRK141990,30.67022102,-26.19368359,,,,,,,,,,,,,,,,,,,,
YRK141991,30.69664359,-26.1880818,,,,,,,,,,,,,,,,,,,,
YRK141992,30.69547666,-26.18856295,,,,,,,,,,,,,,,,,,,,
YRK141993,30.63336731,-26.17992348,,,,,,,,,,,,,,,,,,,,
YRK141994,30.66487787,-26.13586285,,,,,,,,,,,,,,,,,,,,
YRK141995,30.68577018,-26.11867789,,,,,,,,,,,,,,,,,,,,
YRK141996,30.74234221,-26.14163219,,,,,,,,,,,,,,,,,,,,
YRK141997,30.72890008,-26.14994267,,,,,,,,,,,,,,,,,,,,
YRK141998,30.72894726,-26.15201412,,,,,,,,,,,,,,,,,,,,
YRK141999,30.76049909,-26.15475468,,,,,,,,,,,,,,,,,,,,
YRK142054,30.87208536,-24.79439247,,,,,,,,,,,,,,,,,,,,
YRK142092,30.6864278,-26.2258249,,,,,,,,,,,,,,,,,,,,
YRK142094,30.66787509,-26.23311743,,,,,,,,,,,,,,,,,,,,
YRK142095,30.80007236,-26.19911973,,,,,,,,,,,,,,,,,,,,
YRK142096,30.80229714,-26.20540362,,,,,,,,,,,,,,,,,,,,
YRK142097,30.80843345,-26.21036884,,,,,,,,,,,,,,,,,,,,
YRK142098,30.80522521,-26.21007885,,,,,,,,,,,,,,,,,,,,
YRK142100,30.71041002,-26.30932906,,,,,,,,,,,,,,,,,,,,
YRK142101,30.70571076,-26.30757075,,,,,,,,,,,,,,,,,,,,
YRK142102,30.71111465,-26.3009659,,,,,,,,,,,,,,,,,,,,
YRK142103,30.7516321,-26.15207822,,,,,,,,,,,,,,,,,,,,
YRK142107,30.62215981,-25.22383681,,,,,,,,,,,,,,,,,,,,
YRK142178,30.8268408,-25.04344503,,,,,,,,,,,,,,,,,,,,
YRK142220,30.83248406,-25.04347976,,,,,,,,,,,,,,,,,,,,
YRK142262,30.7678242,-24.97349781,,,,,,,,,,,,,,,,,,,,
YRK142339,30.76535181,-26.21973266,,,,,,,,,,,,,,,,,,,,
YRK142344,30.47757625,-26.22377189,,,,,,,,,,,,,,,,,,,,
YRK142345,30.51702032,-26.13827505,,,,,,,,,,,,,,,,,,,,
YRK142380,30.67747718,-25.2448156,,,,,,,,,,,,,,,,,,,,
YRK142414,30.49198786,-26.16089793,,,,,,,,,,,,,,,,,,,,
YRK142417,30.50142746,-26.21481322,,,,,,,,,,,,,,,,,,,,
YRK142446,30.75953828,-25.06936308,,,,,,,,,,,,,,,,,,,,
YRK142474,30.70306086,-25.29652333,,,,,,,,,,,,,,,,,,,,
YRK142476,30.82692647,-25.19006856,,,,,,,,,,,,,,,,,,,,
YRK142478,30.49576483,-26.18333691,,,,,,,,,,,,,,,,,,,,
YRK142479,30.49771147,-26.18415758,,,,,,,,,,,,,,,,,,,,
YRK142480,30.49981473,-26.1932151,,,,,,,,,,,,,,,,,,,,
YRK142481,30.50115771,-26.19250078,,,,,,,,,,,,,,,,,,,,
YRK142482,30.50042167,-26.18736771,,,,,,,,,,,,,,,,,,,,
YRK142483,30.71860453,-26.35675032,,,,,,,,,,,,,,,,,,,,
YRK142485,30.71888709,-26.33240368,,,,,,,,,,,,,,,,,,,,
YRK142486,30.64255453,-26.26863713,,,,,,,,,,,,,,,,,,,,
YRK142487,30.773214,-26.14701574,,,,,,,,,,,,,,,,,,,,
YRK142488,30.65107018,-26.20955082,,,,,,,,,,,,,,,,,,,,
YRK142489,30.6486358,-26.20526389,,,,,,,,,,,,,,,,,,,,
YRK142490,30.50892173,-26.25258587,,,,,,,,,,,,,,,,,,,,
YRK142549,30.47774122,-26.24690757,,,,,,,,,,,,,,,,,,,,
YRK142550,30.48181073,-26.18905778,,,,,,,,,,,,,,,,,,,,
YRK142551,30.45420584,-26.19652208,,,,,,,,,,,,,,,,,,,,
YRK142552,30.42324419,-26.16177367,,,,,,,,,,,,,,,,,,,,
YRK142553,30.42501541,-26.14710219,,,,,,,,,,,,,,,,,,,,
YRK142554,30.48910796,-26.23314372,,,,,,,,,,,,,,,,,,,,
YRK142555,30.45659347,-26.13208805,,,,,,,,,,,,,,,,,,,,
YRK142556,30.45446787,-26.13220977,,,,,,,,,,,,,,,,,,,,
YRK142557,30.45505822,-26.13247562,,,,,,,,,,,,,,,,,,,,
YRK142559,30.44862305,-26.09769094,,,,,,,,,,,,,,,,,,,,
YRK169654,30.697964,-25.25782261,,,,,,,,,,,,,,,,,,,,
YRK169655,30.44267428,-26.20195129,,,,,,,,,,,,,,,,,,,,
YRK169656,30.43608843,-26.20194506,,,,,,,,,,,,,,,,,,,,
YRK169657,30.44810175,-26.19431526,,,,,,,,,,,,,,,,,,,,
YRK169658,30.42642664,-26.12078199,,,,,,,,,,,,,,,,,,,,
YRK169659,30.41285033,-26.11182615,,,,,,,,,,,,,,,,,,,,
YRK169660,30.41659084,-26.1142549,,,,,,,,,,,,,,,,,,,,
YRK169661,30.42031767,-26.11557212,,,,,,,,,,,,,,,,,,,,
YRK169662,30.42380082,-26.11776353,,,,,,,,,,,,,,,,,,,,
YRK169663,30.42943382,-26.12128967,,,,,,,,,,,,,,,,,,,,
YRK169664,30.8773867,-24.78348765,,,,,,,,,,,,,,,,,,,,
YRK169665,30.83744055,-25.06008762,,,,,,,,,,,,,,,,,,,,
YRK169666,30.44591189,-26.13205157,,,,,,,,,,,,,,,,,,,,
YRK169667,30.40040508,-26.16560095,,,,,,,,,,,,,,,,,,,,
YRK169669,30.40141756,-26.17325444,,,,,,,,,,,,,,,,,,,,
YRK169670,30.406783,-26.1777253,,,,,,,,,,,,,,,,,,,,
YRK169675,30.42183113,-26.09247244,,,,,,,,,,,,,,,,,,,,
YRK169676,30.42049521,-26.09318292,,,,,,,,,,,,,,,,,,,,
YRK169677,30.65118116,-25.26004087,,,,,,,,,,,,,,,,,,,,
YRK169722,30.69027309,-25.27285812,,,,,,,,,,,,,,,,,,,,
YRK169723,30.71257587,-25.29494279,,,,,,,,,,,,,,,,,,,,
YRK169724,30.62519409,-25.27976009,,,,,,,,,,,,,,,,,,,,
